-0.784794031195316,0.300416191993603,0.305470445409702,-0.783971304654718,0.867188660070177,-0.973305801991131
0.00202525956256469,0.98240329334316,-1.97167552740785,-1.22571684971213,-2.95349066924304,-1.20360759573685
-3.25635481414166,0.718931178643062,1.32079615564352,-1.06232570702105,-0.187255576599402,0.671209974124313
-1.45863402128379,0.273670671847421,-0.866202920205633,0.271827231654667,-0.323513070855673,2.42766011369998
1.22697100290873,0.236462099175041,1.68593084365095,-0.931210597071964,0.997116011600034,1.62912370260971
-1.29339470638294,-0.935526191954096,2.47868463304213,0.898238594644365,2.05111659070766,1.53449909882229
1.28382039083625,-0.708071009387,2.89410756737719,-0.938529828449452,2.13767380045284,0.761739074820583
0.604482722642969,1.28733051273152,-1.02984843294609,-1.79394117054429,0.0469550375509563,-1.33901892350383
-0.0228812127907699,7.61238876448517,-5.37915476086016,-5.24255715521017,-4.5399856302396,-4.07783102486891
-1.1258456596245,-1.05511493718154,-1.32995959174653,1.55506290560591,-3.15502594657458,-2.00683234720279
-1.02094275104967,-1.19287448257084,1.92191712657286,0.160274952220566,1.98570144328256,3.17981994497307
-0.535132589017684,0.629680038223805,-0.356823141792805,0.606979612599332,0.394724714725015,-0.399155572210099
-1.58489821571757,-0.88275739887165,1.86567392457079,0.568097683249969,0.282865755738844,-0.766005489028973
-0.14867892038473,0.797519306634445,-1.75786613965673,9.07498992437911,-1.96460211653889,-0.48590903984476
-1.30491358241013,-0.592901738883758,5.18041664657647,-0.554636564978029,3.81810964109342,4.10384756710739
0.00480367023901309,6.0721896397688e-06,-1.06274823446329,0.863365046925014,-0.161181372876258,0.731877101912992
-0.133775928789327,0.852727498788159,0.317758005766737,-1.11194515653628,1.57659228380357,1.7885128753392
1.14834602941423,3.66703621604984,-2.65294696707923,-5.9432527546684,-1.11569637471254,0.0517323712772353
-0.791439296490554,-1.04693459835097,-0.0427330299493689,1.89033356606269,-1.91226942399042,-4.49353017045626
-0.689633151314495,1.77597865198211,-1.46427305857262,-0.278790790256091,-1.11762113756045,-2.23877452716565
-0.738079905538078,-0.630523594703587,-0.500210891682225,1.05440137985612,-2.73237263509288,-3.25521476270623
-0.0729643440166686,-0.126349386236606,0.885236156924716,-0.985607362122096,-0.106696492817557,1.152326875504
-0.421977802724426,3.99660947998653,-3.25310160005175,-5.6340300990656,-0.296976779297339,-0.00763502907870034
0.597130612459412,-0.444413639965892,-0.35188126707584,-0.887109333589152,-1.29675727322342,-0.196370536557044
0.292549066810153,-1.1482390902968,-0.614603012761185,0.274274936608278,0.6515879327077,0.181681413462327
0.00200687935360295,2.91355926414062,-2.78219290149469,-0.611833774345407,-0.202286419876683,0.086663659937436
-0.0601192120942499,0.668371548418639,0.205271695510112,-1.56150696267131,0.732594524668736,-0.177530428081664
-0.959858895717271,2.4349275244908,-1.40228425143004,-2.06225641759177,3.87540983978165,3.03205310021985
-0.090249855544876,0.764883629618535,1.0303846426694,-0.235548211436972,-0.1838342766925,2.16096680537353
-1.14365742940643,-0.27206975611653,1.41271976550781,6.41218048625835,0.378600738464646,2.31066328064235
-1.80143633222671,-0.478968994609345,-0.254034886817704,0.23555268024982,-1.44390353116992,-0.315790436348336
-1.19745313598376,1.65649744472515,-0.316415536529618,-0.967236284288408,-1.66549073354476,-0.635826513199965
0.87364625781487,6.16329834671714,-4.13372428618243,-3.74206149145377,-2.90211331856251,-3.44257555990632
-1.40694203052734,-1.37856225150667,1.99538978881387,0.81636843341402,0.698489570611153,-0.261353925227219
-1.03225557054,1.14595068369412,-0.965180074821858,0.0944940974610236,-1.00974239950241,-1.02081093485
0.453928683568947,0.784952581463714,-0.627997842473056,5.81251563011476,-0.00195321293257236,0.807851183018627
-0.312345009830015,0.458292528107147,0.281692307478387,-0.201480684230627,-0.576584803451711,-1.09810893997398
3.50932926057664,-1.12862531265953,-0.0988493229689131,1.37252412668305,3.20539427066645,3.26689871937182
-0.844623527259882,-4.95851603365649,4.30433732459674,2.2949314009287,1.95842385330663,2.70977021002501
-0.619862232558646,-0.257883860937049,-1.05779180382363,0.738439015092702,-0.517476587263965,-1.06289993630408
-1.66685295236927,-1.13057739737243,1.50098901245434,0.750456058029745,-0.595512838319624,-0.198254998893793
0.0568835608597907,-2.47588011904478,2.62127302222073,1.67308131797817,3.64188831513097,4.04786301101851
1.06759045522512,-0.102556281230008,-0.484704976623151,-0.0492790449054003,-0.107427633331281,1.49351298922864
-1.05017493208957,0.034323604474854,2.38247515022496,-1.23947581440419,1.72297178797638,2.6942896755972
1.11053615682807,0.0560431275153981,0.899721804182373,-2.31442266174419,1.37195448222884,1.73665569401682
-0.594286773513651,0.30796861106503,0.234060721389591,-0.181688842896798,-0.29885792778601,0.00813155087579873
-2.08949095496899,0.0628695758493828,1.55551331149631,1.41040473800895,-0.560129806540078,0.574258594778683
1.14118427861231,0.108810187993375,-0.42785215841075,-1.523376707867,0.851083636783647,1.74734553522237
0.936716845278805,-1.26133100153766,1.70747693828277,-1.53844644010004,3.31228696427746,2.19617677773689
0.078110316915439,1.4827974320409,-1.48054288936845,0.687052998158185,0.564307295922595,0.408868914530854
0.977247732924361,-1.82677251795157,0.312783553788755,0.884691635858434,0.170809900586045,-0.507421879679817
-0.171504510507218,0.4830251323019,3.87925419012345,0.57681893015954,2.46486320088362,1.19973263646312
-1.00351770968693,1.87198723132793,-1.49695408494123,-2.43225811837529,-0.532463513596499,-0.591421108922305
0.453856386389712,0.75276275858903,-0.485417317553827,-0.773085274459228,-9.02700690580158,-6.3067995283295
0.131130713526846,-0.0097975664930908,-0.142627250014308,0.238926426795951,-1.38677657812409,-1.96597426430326
0.809984783231117,1.2646136532663,-2.24063335963109,-1.85434872206376,-0.882508279065333,-0.698295394854277
-0.313597066781609,1.01169762305602,-1.15795341760118,-1.39116832525044,-2.31103941545319,-1.91954257258587
0.432827086746323,-0.0309339859462981,0.891698975536532,0.337145705891997,3.01710921683995,3.80974168872107
1.54696984040071,0.0457338679130631,1.63009749419899,0.255707374576591,3.930079578692,4.22991467862541
0.134802722873222,1.84746005102365,0.813206467347947,-0.853370612992717,-0.73774290015408,-1.15282975216092
-1.04892896028813,0.254565435589445,1.16486571464963,0.0081906488026792,-0.868906735754269,-1.10689195699574
1.76561383039224,1.12281190225575,-0.900038309313767,0.513526212504825,1.01403755709957,-1.9121062376514
-0.0270656308367974,0.59289690779801,-5.14008544167359,-1.69425973860981,-4.73652976062819,-5.7957638708196
-5.47674841813525,0.515412886536811,-1.6425976162883,0.91618353108609,-3.86792418194221,-3.62256447553454
0.80720957045322,-0.367866500197992,-0.611410630646408,-0.966721591041979,-0.698558129098739,-0.570784978562427
1.78151979346533,0.314436455889333,1.01452682326427,-1.0188515500291,1.50796985098574,0.945797560942562
-0.984184566184284,-0.0138446192065128,-1.26996052735906,1.54139330331192,-0.617865985657037,-0.293688848917213
-1.15415306683351,-0.359283031151908,0.578545826771709,8.79475814147379,2.72894768678313,1.54930595164904
-0.611497688836841,0.688376339173262,-0.371919534210331,-2.02136497129343,-0.688903944712491,0.252234253800747
0.948111274949952,0.879198009341375,0.688342310595205,2.34578614380302,-0.102957357351845,0.559726040440897
0.653523179617172,-0.662638060648647,4.70625383632292,0.304324830140763,3.9623730888629,2.23604905963777
-0.222127785098399,1.02214299483307,-0.766948393468163,0.129623155014607,-1.46570369938633,-0.475996470806135
-0.889527673483733,-2.49894943992727,2.61773652677876,1.00100597321636,0.546840371664949,0.734894748867969
0.432505997573919,-1.63087708516865,-0.276227689468969,0.591027406128956,-2.16366977485446,-0.677675785753991
1.247834188484,-1.20442845874474,0.158506557830468,-1.22491988183534,2.42356863307588,0.535965368779727
0.382064357392972,-1.63299185273843,2.53532263953631,-0.856809687689589,1.80091282272462,1.23290397595586
-0.712099048268057,-2.94906846766157,4.64801545807659,1.19946086818868,6.02278031088578,4.82136314110565
0.338078006443262,1.33720332927481,-1.12037841944673,-0.0654777802147507,-1.55986895519222,1.2597067055897
-1.21254730581065,3.00252287492826,-1.7600494536762,-0.517912924708019,-3.53629789889835,-1.43679038837214
0.281094579961093,0.339615434819945,0.315323064002019,1.01996755339771,-3.2803921584253,-2.71942121908728
-0.00665994174119237,0.408127239268833,0.0739839567601736,2.1682289749554,-0.668323590352329,0.0863984429626274
0.272064471261327,0.764671804332948,-1.52860984241641,-0.424237088102598,-2.24292253465887,-1.28890654010656
-0.569704646023404,0.897752610428433,-2.42049359916931,-0.551836822188431,-5.61482155458688,-4.66597808987232
-1.07629307332762,2.71938174471038,-0.863736005324435,-0.705935941078975,-0.837553240441574,0.394406389360728
1.77580276882904,-0.875169593295184,1.73533173516361,0.961308234891902,2.76055352015408,2.72174394471833
-0.631082875301612,-0.891167158686712,0.78668285280584,0.525071423042348,-0.175729900479136,-0.609061305758649
-1.423538689261,-0.219943302768669,0.220432706694636,0.530511076741235,-0.196226481984747,0.841191949823916
0.75330538375291,0.855339391543589,-4.88676767453441,0.824041124732517,-2.62328166087632,-1.0717051753993
-1.08100620550681,-0.364869329139056,-0.62399681270361,-2.51963505912885,-1.42031656958716,-1.51963290453514
-1.38603112396386,-0.255139048571317,-0.0424490210101668,5.6491277174227,0.316695956001908,0.0943627646901762
1.25697500599667,-2.0335812610551,0.612529784157618,1.20177069776724,2.71240469441286,3.22066795391328
-1.48855542433912,0.796278480825535,-3.35036761963732,-0.536960858282784,1.37441456690908,1.07828526205354
1.08920956406665,-0.299658171049961,-1.00915702709259,-0.461155182601733,-0.0779794399974354,-0.804459913174093
-0.790678230153268,0.808364440924114,-0.679393184709594,-0.706380691633917,0.857586885997113,1.82717955588252
0.712307995729409,0.947215454929152,1.47777464870957,-1.40765233294315,2.57833279041503,2.02342519492572
-0.213153039575036,0.236137975799792,-2.66844954939537,0.0798053580817187,-2.7163114807244,-2.31281138966024
1.41313200952162,-5.46517429951505,4.03330538013859,4.05924426344417,6.20121568705726,7.89117689377175
-1.18436847327031,0.790175910703403,0.316939904682018,1.61897711752811,-1.35188278289944,-0.18091039003937
1.42104201309531,0.509628293916586,-1.72074153256909,-0.108405081675921,-0.109300546132854,0.632724551113004
-0.619265022913982,1.15408431165353,1.6524336901024,0.0125744403812176,0.113364121413002,1.0021510958152
-0.718722552850052,-0.960883203358685,-0.217943223258117,1.50668405814013,-0.109953343945249,-1.15427460640887
0.210323140172713,-0.952578531794599,-0.513814751319326,0.672499336434286,-1.28750071297943,-0.306844521951237
0.617395687719133,0.0243402066455293,0.170627889311095,-0.0135283757597887,1.09153141626539,2.07667866649904
-0.0224400128737798,0.615168637489436,-1.34003461476285,0.379570176890897,-2.26040734253027,-1.65810526722947
-1.97580824499353,1.4762563524372,-0.795509756441702,-3.01370283823759,-3.77912705907422,-1.39070208859209
0.805788860839466,-4.0476446425466,-1.55842122514177,1.10180806043575,-0.613029399423589,-0.957160089980848
0.405399146554066,-0.401378317264004,1.66269462914223,-0.0457246541507714,2.69180840159666,2.87400013706394
-1.13853800510003,-4.12443418879643,-0.216229057049165,1.59197891488757,-0.239759991026321,1.24431120160037
1.75011336880297,0.42130706000597,3.53476130781666,-0.165315897223548,4.10560061783484,2.66936501614552
1.2296013853429,0.205231639901401,-0.85314216161999,-0.231761023445979,1.22325920103434,0.655133869044306
1.05137219250794,1.43372629195667,-1.52737838505758,-1.54110209575711,-0.775875563054837,-1.39596866694332
3.59408265593977,-1.25429856942342,0.625683506828043,-2.97657620212377,3.23606336542258,3.01325624511828
0.733269514627148,-0.289885282223854,0.79575197957753,0.149798804135222,1.07434202384942,0.897652540000319
-5.68561097623694,0.658614365608035,0.0876146529538107,0.662522175016308,-2.96906941908075,-2.61104269827963
-0.195746691562284,0.629454824450536,-0.572750292915288,1.11627446517432,-1.51888326964125,-0.722906194053533
-0.571249415265698,-0.528490741152738,-0.129460439303171,-0.429627738429943,-0.308211878828378,0.905608153028281
-0.585827933147741,0.530906772305031,-3.7929881964072,-5.16626000785273,-2.13510268377473,-2.14227616201785
0.499285530417182,0.000985868889760833,1.11828980904762,1.51226099452118,1.94767048144894,2.09571413548619
-0.00175148996010222,-0.294237453393477,1.33455158200372,0.412311178936406,-0.108671208356942,-0.199379832305897
0.0446555157470193,-0.80985173276482,1.62301136160082,-0.486097095533346,-0.480601341307004,-1.24528524741349
2.12138959393254,0.0193913616038087,0.178314468064605,1.84158876551672,3.90115518323302,2.49214754074429
-0.705343365513285,-0.761212721714205,1.88593103711723,1.79062578082351,2.31514214783624,1.92989341826481
1.33210826437896,1.34109336131229,-1.37467562110645,-2.72372785338295,-0.51703059171951,-0.11834861098978
0.923397696077531,-0.486255434129141,-0.198561886568539,1.01970425367399,0.208104421687227,-2.52541487497641
-0.122121870334667,2.31313761542186,-2.6547634117205,-2.01321574134047,-3.83517722694322,-3.20269535165379
2.15131150683587,1.39079507361454,-1.79557375705917,-2.23690848651721,-0.186437195822699,0.315824090172487
1.2815008058051,-5.76856166734444,4.15705079866664,4.34896027753226,3.67399737546389,3.08680436842839
0.667821176473123,1.8245378688732,-2.16874609652202,-0.414452340610051,-0.821732961628437,0.235315526441854
1.77282311463625,-1.76550008450804,2.84849480151985,1.78228265778393,6.13499639981325,5.70940912442528
-1.035246717432,-4.66124834856465,3.92931684609861,2.21822804054717,2.49598705372018,3.35297745025087
-0.0348616669659097,2.26031954471871,-0.570352762296163,-3.06361437235386,0.361416644506684,0.817023434931564
-2.00395586977262,-2.44020547177324,1.9524081777685,0.299193361396478,-0.406247221186093,-1.6661558596279
0.262419135905191,0.162051602728372,-1.66831902986863,0.454519424410765,-0.08508973080972,1.76728162665105
