0.733104692009879,-0.840092006951785,-1.13847088078599,-0.710224042503599,0.151863561158232,0.19701899765061,-0.187542219826223,0.909669288400351,0.881132507975688,1.73453948823499,1.04680524916019,-3.28161340592438,3.0869426340057,1.33024084804588,-2.21363580570081,-0.518836302153941,0.0154896362188297,1.95086656882187,-6.98683408123132,-0.827209228143589
-0.555461916576933,1.50793177948668,1.67561990740662,-0.348485012372398,-0.077072488220138,-1.65337241429366,-1.37985495395314,-1.12366059057178,-1.10366024569872,-0.192135947120104,-0.869791507843967,0.366905621387697,-0.631870334834344,-0.584471517798599,2.51380146718487,1.63726974775384,2.96542542031839,-2.17225137379371,1.02213375804785,-0.748810119075549
0.992524327439464,0.178334496459311,1.39555567754501,0.969514640947341,-0.433286361418334,-0.183932582547803,0.642319560800579,-1.2537922153872,-0.736187508973979,0.169622316535465,-0.0483808111978978,0.948835889793945,-1.93724215060744,0.942097120841998,0.377007109531527,-1.31997025131334,-3.28513317327738,-1.22269536157416,0.248653254150101,2.59341599227205
-0.284554658051039,-0.636655222373734,0.0948932861847357,0.449180708770457,-1.07036563384033,-0.319870636486033,-0.0350072903604533,0.976962717822562,-0.570337670894216,0.450342172812462,-1.48300646452519,0.109824112995763,-0.600168286255497,2.19777334462595,-2.21010160531811,1.04192450351642,0.118453291927068,-0.14394580748916,-4.29109420617573,-0.165863450663686
0.240436581925321,-1.82333239109257,0.785916730106025,-1.9701079690278,-1.06555885134424,1.06134357152006,1.34424690733462,-0.578301545971281,0.0120504038301384,2.29570335390814,-0.158983996878461,-0.0808054121853395,-1.46894494436145,1.38005115395545,-2.19798905500665,-1.48508177016892,-2.08563544028332,1.53225434787507,-4.26951057819145,1.34110793116701
0.363854468942219,-1.12313169110939,1.07424009960995,-1.39250056856686,-0.0322466630206994,1.37830812011742,1.45435989023203,0.0225169163988235,0.359104217744512,-1.17713663967672,-1.11957348178831,1.83346362452337,1.22073970844844,0.107941312837822,0.302850332743994,-0.0189305676906974,-1.19339661066455,-1.45359537539837,2.51271492102687,1.55333088251502
0.0494548302806024,0.461385995637297,-0.552849011031818,1.22367405527249,0.126519104132287,-0.32530421238828,-0.66269375624388,0.139307299540258,-0.072311995317447,0.579455601854088,-1.32740524998875,-2.43900108816844,0.424254990189149,0.253182329789781,-0.155647904846042,0.742939753973167,-2.01577508937751,1.79440264053849,0.0930000032132148,1.49654859366007
0.0172489053364546,-0.0286138559934167,0.27600360349573,0.582150236556058,-0.0874838055006778,-0.108082655378643,0.628316208985694,0.480433326927664,0.0599669752811106,0.0842054068159555,1.77483459037663,-0.294776591577438,1.26944619284576,-0.659742735623419,-0.03868293895981,0.560503722053773,0.349351985832362,0.728413319324805,-4.14067494078894,1.07362924775494
-0.356859116603276,-0.506941453666424,-0.494338215041415,-2.08532503735219,0.455717570033697,1.16183870163542,0.235624367672556,0.415081134348333,-0.118844699890325,-0.182509697800021,-0.965981264462764,0.684132863317837,-1.24732433097756,0.888553720604102,-0.904068436749563,-1.47290319634687,0.368075443505839,2.57386108899879,2.19508515476724,0.585004938513291
0.461657339762409,0.722393631037195,-1.35820554970685,0.098454111563126,-0.778928768020154,-0.0503305011998593,-0.177040284093012,-0.163192645859783,0.666130452988806,0.00568629866926946,-0.584135436536642,-0.175721133024454,-0.921497385339742,-0.75780504686938,0.318226346589371,0.835316201139725,0.229441703469771,3.10844340041761,0.735575202451761,0.273549281788862
0.711052671541853,-0.887086223253183,-1.84589276338306,0.378686556784263,0.316240119944296,-0.247486916086277,0.190180144378019,0.966925691093257,-0.501328060351954,0.511775348033898,-2.17925922900971,1.29808702066423,-0.138295680347508,0.697572497507557,-0.74027140187746,-1.12127268779929,-2.49366576406634,2.36300975609829,-1.06604930253486,-0.0851126911038892
0.351217368116727,-0.308748063230487,0.216626007153315,0.150730825948391,-0.642293324593067,-0.27495123529754,0.0255593109776878,0.617057392443382,-0.254965443496156,-0.252928138556647,1.00774968471649,0.0337207684657575,-0.485271519655629,0.400550196770006,-1.29238780988193,-2.00062702912966,-2.71397919208413,-0.980187546815512,-2.52948202363573,0.962391612038497
0.0573199255489219,-1.11440688586063,-1.16573861060393,-2.23737132287608,0.363592492555995,0.498532066666544,0.649096162011562,0.0252243639040345,-0.7687989755991,1.40556945695514,-1.65117185309941,-0.507069066666802,0.832856109871077,-0.332357762372611,-0.257604801004342,-1.88426379126804,-1.88270708171789,1.30131595106292,-0.740599552421275,0.161398268364006
1.08394488563643,0.892813388728097,0.851339367653282,-1.30582284699645,0.944781224007205,-1.37230280742529,-0.661026652775782,-0.209189984455684,0.416114688908106,0.539392262703519,2.80113455513847,0.744193029644867,-1.18712025992376,-2.46047244625694,0.832770167987908,0.970919201695134,-0.959779222906992,0.0750218585767212,-2.80621946849936,0.14282413277975
-0.618008406463789,-0.304387956095417,-1.1645876322759,-1.52263825327675,-0.738185869654138,0.947331032786429,0.471202362914087,0.0895217621608059,-0.399977186007081,-1.00218855951373,-0.875904472509965,0.999281952479584,-1.9895544734034,0.271205409666825,-0.871293468591605,0.253675910512733,0.608598955867387,0.627505737844235,-0.271580215705093,0.359487501586212
-0.387080329367685,-2.12719868669107,0.872678081500006,1.88467246563404,-1.43527166425774,2.02404821695713,2.11837290222332,0.467373074772435,-0.266841467862798,-0.997932860843896,-0.668995103298273,2.0835537807258,-0.912654556034847,-1.08883845152214,-1.65418495657965,-0.991974798181748,-1.30071419846559,-0.872306040556704,1.90150043240241,0.802747165606138
0.950843432475463,1.2570455972451,-1.76541265529134,1.33151932977009,-0.277572090398145,-1.80686305348135,-1.12181373334344,-0.0582369962231865,-0.940789038207126,0.39825933795197,-0.0417063423651304,-1.02359893084512,-0.343311764141899,0.68213376292594,0.959246225451879,1.70482963476852,0.646452437788441,-0.605869950517472,1.72295251118515,-2.65521203243858
-0.625186334640071,0.984110175270375,1.21246741188849,0.23594022925904,-0.597483305860126,-0.957842614651881,-1.13630445868658,0.397318498983047,0.369650508784985,-0.924529164967076,-1.06723950454042,0.438151611798122,-0.399374430619098,1.36097144214947,0.228443372973055,1.16836843987434,-1.05332037693919,0.267584161052372,2.65815717739464,1.83001339788756
0.167487227137294,0.488927770670958,-0.284711135743645,-1.48319310074948,0.707482014776993,0.218023846781892,0.210171315857322,0.180483937447896,0.353258944557446,0.0318571131447758,-1.17147494033575,-0.734390764332941,0.90234823757927,-1.08933923935481,-1.04058601237787,-0.162196086100605,1.59978175377208,1.53866293824895,0.481087069444892,-1.57269924046842
0.900210672216553,-0.0822163099882397,-0.291628333245725,1.00305011617584,-0.07442466782059,-0.547054673952209,-0.576479713415522,0.146445004680803,0.152021563428903,0.604421651234203,1.82363713269165,-0.0620862799555137,-0.808332555888764,1.10071899424807,-0.148642559365796,1.08676786142149,-0.720080362928932,0.189529927352718,-1.77460174725247,-0.554474871609021
-0.182966015743414,0.992097326566198,-1.59849081113866,1.06578487186324,-0.147292004650339,-0.447185061542712,-0.721695431512295,-0.42654898812255,0.32398167165434,-1.05747863259735,0.0203930104801843,1.92352795040413,1.63635021213394,0.826921392766413,0.901515875674804,-1.26190831611099,-1.33462833481349,0.434922093946498,1.40509964911722,-0.591647347867068
-0.783405343970376,2.29130511087301,1.31745224697266,1.01571830793788,0.732106530336452,-1.59033727219188,-1.49481902942794,-0.604642754344422,-0.380542954867585,-0.979863113569909,0.898960981071346,1.21743271596787,-0.0275880159835684,-1.30745993682122,1.87741852674718,2.51859640337692,4.69561033103861,-2.23121051271697,-0.257126993105269,-2.48085953228901
0.0662025569500451,0.693336504714571,2.0388627025934,-1.54652564512687,0.913602653729773,-0.55461954600018,-1.57096035681374,-0.704784040149733,-0.00683628351016025,-1.33151202910103,-0.222560644085917,-0.31076503753284,-1.00670076665446,0.0692531562992669,2.03403253778562,1.33901204474027,1.53287338910995,-2.61579079065991,2.29341228555957,1.13541117876626
-0.106268907561831,-0.627372311727857,0.478945068788139,0.202296412382311,0.893035790098028,0.824603621444924,1.51399175380969,0.373840072665795,0.492902588952778,-0.132956027108817,0.238483495822895,-0.494475759532999,-0.265577569124254,-1.47045423940986,0.638553949829979,-0.255654290045042,0.589258018191111,1.54688742959196,-1.87192459867761,0.474554024686766
0.0719694448521318,-0.552192438213386,0.408606886528899,0.920967355582068,-1.18009652987779,-0.303072597087153,0.923738448879216,-0.0376592915714885,-1.64708982967083,-0.0914210006186772,-0.352811880844838,-0.102405574026753,-0.527009273822561,1.16297075324285,-0.908646604005623,-0.0273108020084823,-2.33255481027855,0.790767275323074,-0.98278688466267,2.050061624692
1.136906599404,0.302317287560281,-0.430166359727145,-1.68029765893662,-0.68130899623052,-0.207240901762244,-0.550761726812147,1.62672806968403,0.0154658949681713,-0.281857060313554,-0.0223667552458218,-1.1140542781181,-0.717835292424505,-0.882010294556209,-0.470175125892703,-0.420688032828124,-0.563002849370445,0.695120656569038,-1.32920427944798,0.571189553978747
-0.314165288024208,-0.326964036862457,0.110633662097745,-0.772371055241822,-0.296944384883113,-0.520022710529727,-0.922535855406469,0.625944380999985,0.0699659352444464,1.6941770245874,-0.909389806572666,-1.96686796076729,-1.09739525105957,-0.250843365334252,-1.21520175358448,-0.366362199320443,0.390288459129463,-1.24752688025895,-0.444320766496007,0.812365005564969
-0.300051431305905,-0.723965209508022,1.23260028509114,0.432735929204812,-0.343364925507011,0.140361484506496,0.94453636329415,-0.607709697211645,-1.08031010107826,-0.70944479249604,0.167800993692529,1.82550844518788,-1.99660908133754,-0.99632319354485,-1.08953554723273,0.26371314675423,1.68826603091209,-0.81738902499616,0.890447088033266,1.16607147076345
-1.20904737042242,1.51863976966151,0.859579894396806,-0.727525413646825,-0.0889020631325568,-1.8906017595427,-1.49991261256499,-0.212714519572599,-0.413731074354062,-0.418869822076057,0.161653746133609,1.22312751414165,-0.772430385465542,0.90487880214303,2.30055949233382,0.178735453274938,-2.13541587723205,-1.12499694267711,1.39552940674692,3.21366582150457
-0.0467605004375378,0.626171922295594,1.20163322428553,0.600794839896657,0.0875660714896115,0.121454337071962,-0.516853183185416,0.369920080542049,-1.18309127097724,0.801979984388066,-0.308811673540611,-0.194088967989627,-1.05503567223628,-0.61577472195413,-0.198978091575332,1.59868362337499,1.98342857474566,-2.26292899476681,-1.81966114156964,-0.679744265948076
0.637496395180775,-0.217888514230382,0.60494733495906,1.31396849961044,-0.497065482311956,0.122814769985491,0.254266361569224,-0.503172291710419,-0.420550012654086,0.310370437673745,-0.626752358842065,0.480521837182925,-0.375465751574956,-0.089154415529761,0.0923155635565554,0.520020426685368,1.72821358786745,-0.0581160422300179,1.35241625565784,-1.71384093392748
0.147081860281306,2.23771691353749,-0.283380560146336,-0.676685938785059,-0.445092791520012,-1.65993981149518,-1.10541064993711,1.3111559582417,-1.14679512166966,0.271567518517882,-0.619339004026784,-0.317185852651564,0.293044996758514,-1.40771586691879,1.0583778606233,3.05289317432435,3.17747026880392,0.374149074926666,2.44856942345064,-2.14084318442653
-0.729128175051021,0.220217752220314,-0.703590545324593,0.442897402100265,0.346563673856287,-0.290538925042465,-0.751355680131041,0.0112817059519946,0.740608792257574,0.169987958936156,0.583528966404507,0.0586671009427922,0.340375365682686,1.32672055365754,-0.0473934101433999,-1.93097459288373,-1.98069000412714,2.06902818441728,0.352643209011253,0.873912134289255
-0.346793892212868,-1.37473537560734,-0.734485027580394,-0.126867158933586,1.12936666075804,0.681702474394139,0.804679367803403,0.995834186714823,0.633281192631043,1.57003137041179,-0.0319254013909197,-1.17065106723992,-1.36651448088963,0.810719023095336,-2.45065676866587,0.513859847480718,0.640704229284523,0.0734576959945135,-3.83781404386526,0.342284375022845
-1.09416309634475,-0.690350610246472,-1.4205605423315,-0.398205714174372,0.385380039223547,0.432545033489954,-0.195521518484944,0.104305632863166,0.480223229810072,0.185557606085572,0.556634744945433,-0.194505786593493,1.35723988327924,1.05498299394098,0.818584763874837,0.0717619632589277,0.641726920385062,0.954085983244552,-2.18396605257782,0.725809284423024
0.341536716410193,0.76449622520058,0.0422247657552639,-2.02242378385706,-0.791038062052582,-1.005203181787,0.195098402105679,-0.64283055907679,0.162343251192822,0.852721338935733,2.78808067902409,-1.12705669920095,1.05093740179061,0.201277552294867,0.675190801280342,-0.566590367499403,-0.434664336018087,0.350452457228119,-3.36314354956151,-0.0231815416422655
-0.354845472597359,0.525087291548045,-0.653539038704246,0.5476000843267,-0.122041220714604,-0.239975163685835,-1.31346027383253,-1.55932406894992,-0.724819720832013,1.6013015931197,0.778571695576621,-1.09005431472764,-1.47328425859122,-0.0992407029208314,0.254752577964867,0.408841510236021,-0.0471056379323915,-0.702945819457994,0.23945123958643,-0.601991815918626
0.40995051102763,0.107613775331915,1.45161686836753,0.66719865470946,0.922559175459499,-0.904130253625399,-0.0315055264902415,0.335775217095951,-1.5629807557341,0.101454455790972,0.538577269498125,0.537699014158448,-0.0617116612629117,1.5074590471961,1.2559420646577,-0.193348049143646,-2.52471674257498,-2.08634385285338,1.12576064948567,2.59432702149825
1.12300478581347,1.62322198319996,-0.528041978667777,0.615557581511928,0.626707478370741,-2.18939705713869,0.0342392403600668,0.43019643540739,0.655731750715049,0.776346723588954,1.05188362038433,-1.07507544766403,-0.863000202822296,-0.29307616666172,0.65024142839011,0.60760510697809,0.872622808456397,1.87193550053055,0.348479116936115,-1.28724681521507
-0.752370916980418,-1.38513457574775,0.0126212787347116,-1.15211200343812,-0.0401977122189147,0.105244644004724,0.374150551670833,0.77657316401143,0.583783168611842,0.24274879271358,0.452271626681286,-2.03700902942007,0.610931194693121,1.07999956432798,-0.654655580144472,0.0607991300284287,-0.480655211445932,0.749007879601878,-3.01580879646115,1.11341416328125
-0.538511348732809,1.29564504979578,-0.697276924680296,0.0787625634032475,0.813481545829983,-2.18230044379086,-0.131466559148624,-1.40703050288385,-0.344903057910591,-0.358071247732003,-2.8300354034459,0.473309416900392,-0.443325383227633,-0.915545589609006,0.538982831543118,0.0655649647264915,-1.31190897038044,0.362497229303592,-1.60398705602951,0.22092833883458
0.0367108191845372,-1.59186631042618,-0.421960967405536,-0.325413733801298,0.00973297146091323,0.476260733109787,1.43904768562347,-0.499917050722135,0.192531171406765,-0.351832891104798,0.444036759424869,1.30146690669758,0.683644717425763,2.23355535911989,-1.4484864922415,-1.0918903413252,-0.767490344550242,-0.673889416203787,-1.98875758140476,-0.0113977226151479
-0.286180425461098,0.127938414543219,0.542489722668944,-0.479952503782991,1.68826731566129,-0.452709426106253,-0.17602971103916,0.561003791412205,-0.97574449375645,0.0851723881379204,0.524932394121317,-0.251697652609707,0.651402259974276,-0.750640930265252,0.198378374802179,1.71779304651013,-0.194877648886466,-1.54719962055689,2.60407661751622,0.332914089719973
0.11464790138142,-1.86722083468092,0.333626055565334,-1.14511413709143,-0.22515303598722,1.65471479786892,1.50124927245303,-0.605412185561346,1.07637833907048,-1.31544702836907,0.741063343424747,0.861789872995035,0.201522854035314,3.28451621538891,-3.19985981378215,0.272968386805006,-2.07877734650258,-0.248987004627022,-0.393371354520608,1.51905483714686
0.286206081423204,-0.593675561800045,-0.772289879013483,-0.373851882953084,-0.0618376551164378,0.394401446791308,-0.301786978335636,0.898298636307565,-1.69391389602655,0.25533536604807,-1.05970364168557,-0.557260066427389,-1.36460805421713,-1.62259481794275,-0.188065719103876,0.52032610024508,-1.96275360108251,0.608874975538704,-0.737123513862783,0.0181956612543962
-0.766713118663279,0.43741682100443,-1.21174499513257,-0.125091259255409,0.444898215289289,0.208160935519706,-0.84251593209138,-0.0530549321367041,-0.538443000316861,-1.87455599810385,1.79675752387344,1.34950623058974,-0.461305172073797,0.63525806262246,-0.101660018743395,-0.247476240699973,0.834400280116518,-0.299386008222572,1.64504096950202,-0.492561812656276
-1.00002737403007,-0.121550752646608,-1.80861011093541,1.40099151675463,0.671907746645971,0.278686485939984,1.0845168167488,1.07615837776762,0.553468778425128,-1.24139325325456,1.95759221214065,2.23916669926873,-0.0154735842380381,-0.133304833243475,-1.44961852987704,-1.70624594144581,-0.879989753807052,0.329127639238417,-3.40270286085699,-0.304680298532258
-0.665704869534049,-0.290122255550749,-0.154316384901506,-1.07693425002391,0.0652862731058882,0.34463370323514,0.411040249461563,0.844946012327985,0.171090259439469,-2.19403060801505,0.423202658170293,2.40794126730198,1.39868943248274,1.83533637527237,2.48422938417196,0.632284286172666,-0.78754934863006,0.109913817724091,2.57016122858743,1.84484340796373
-0.104703488232412,0.932999637181121,0.313191862910892,-0.138900249568895,-0.857907135124933,-1.66974711932247,-0.61347916780772,0.0411957015749703,-1.3220188510731,-0.627845330278107,-1.35534224005769,-0.365578823927972,-1.96605569044341,-2.29505998139812,0.289080074432076,-1.79831622114116,0.311725736180997,1.05483278294516,2.39931998861799,0.593665512054286
1.1604181033782,-0.779969014477657,0.450738400528688,1.42023067925549,0.392463309593554,0.188726187929326,-0.649417060665527,0.419572288197586,-0.476749828698435,-0.240686878530202,-2.26350393867779,-0.201755737828461,0.350870401026871,1.94038649442635,-2.10286022714551,-0.860901048014804,-1.39360618534106,-0.573556077431138,1.53775730756749,0.0576110607086405
0.851681502421271,-0.611695115386943,-0.338250496135477,-1.3187732765652,-0.145063305201934,1.26960280183697,0.960521625258541,0.701374987719897,0.643083128029445,0.200590853892084,-0.371351959199654,-0.855731632089672,0.174840850656367,-0.228604827038746,-0.947405972315912,-0.674213861120084,0.894473578949826,-0.390889737103302,0.223852583444272,-1.72639745794989
-0.243646368990152,1.55529377192098,-0.546863147876716,-0.672000143087401,-0.00747272519171836,-1.7888959167565,-1.23491881871624,-0.482855611063429,0.0766915441959015,0.90467502284771,0.160341487324558,-1.64846895595875,1.23184629496651,0.882485156434306,2.02385615760548,1.05766859665502,-2.13534525172627,-1.39857957850575,-1.51667369554083,1.39418221610235
-0.337610843975655,0.938656301027028,-0.0192846834390675,1.00450067445574,0.422238234640142,0.224285463108174,0.0144617493328515,-0.226605699465315,0.854003868214106,1.22642532628428,-0.833716438414763,-0.120622312092408,0.790830911901765,-0.889359791352673,-0.468125259329868,-1.21199921767234,1.62697208110382,-1.72366295421524,1.15052747580219,-0.512792443668473
-0.697104923454657,1.44768238218414,-0.856224961702695,-0.0635100412266115,-0.227358905160123,0.374407836512754,-0.503016255245062,0.473569092535017,0.103083964086337,1.12056276684555,-0.989183279416161,-1.9527118330552,-0.320185311745624,-1.13508168598308,2.92828643342938,-0.289317757603364,3.23767486136876,-0.198195274735978,5.09955395977215,-2.33379845275039
0.886264607709409,-2.67558528475443,0.921429693019155,-0.170056853432944,-0.862735286230982,3.32449560862153,1.26713716330965,0.290138912345622,0.546809087749239,0.860186986612522,-0.582696686801606,-0.821155359130049,0.589275628817886,3.72970576415746,-0.758081400819585,0.291013284750222,0.160052387282223,-2.24430008657435,-0.267453210364441,-0.493149682918933
0.0111330952504331,0.112159235689366,0.409291377621962,-1.61686210625447,-0.280789860774372,0.569243583343469,-0.59595617522285,-1.79407202449219,0.0888900063405485,-1.77725397611121,-0.522804836550215,2.25336006612569,-0.193515086429477,-1.55204487381868,1.46047207263278,0.533274079901661,0.616024959309637,-1.38500518661709,0.609310041718544,-1.29010610791547
0.107744193367459,0.492574510177965,-0.27848304565692,0.237407653989456,-0.115896701650045,0.211287895173391,-0.352419478011035,1.33647211943174,-0.27335821618488,-0.176758822881034,1.05712682328491,-0.698795928159854,2.12379497156872,0.465179980821535,0.293763244762371,0.5376167291642,0.847744151222446,1.44976008040668,1.89507995549628,-0.476514120999034
0.252380952235788,-0.952895475474885,0.549901569833284,-1.01462244679417,1.47054394917306,0.877352736677531,1.84784759199709,-0.912751220220708,0.728808596593784,-0.0100424769103593,2.0883314168272,-0.366348190409521,-2.39851350764291,0.169242187513461,-1.95918753746379,-2.37017169978869,-1.60090819022122,-1.34735077216584,-0.751742917331878,1.16872298768111
0.603774806138679,-0.893090286543114,-0.692848899055488,2.53660416948269,0.876312684479983,0.123708113551348,-0.277018869077719,0.0333993394269418,-0.649898297267955,3.66020645473016,-1.48404325417457,-2.71432124063597,-0.898656594014773,2.15675026454914,-0.569477565823456,0.260111636105881,0.585081932913861,-0.572632352346887,-1.04388898553884,-1.78579876631772
0.619159903365378,0.304862337260131,-0.576029174129276,0.218224909055951,0.0223913989705582,-0.29033921750091,-0.690873272011291,0.249700706719155,-0.177367051095048,1.91584041015062,0.203176218235869,-0.952865166487316,2.06686328369192,2.77100785296316,1.76073345212992,2.0655370617032,0.669541770919042,1.4067773956147,-1.26906124059651,-1.72371342592778
